,transaction_id,transaction_date,product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
13755,13756,1483545600,67,607,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Adelaida,Redmond,Female,55.0,1976-08-10,Dental Hygienist,Health,Mass Customer,N,No,15.0
13756,13757,1490284800,96,1166,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,Fannie,Devil,Female,40.0,1972-12-05,Quality Control Specialist,Health,Affluent Customer,N,No,8.0
13757,13758,1498924800,2,557,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0,Cassie,Morley,Female,67.0,1961-06-02,,Manufacturing,Affluent Customer,N,Yes,18.0
13758,13759,1504972800,4,3430,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40784.0,Augustus,Pickin,Male,77.0,1964-02-29,Research Nurse,Health,Affluent Customer,N,Yes,9.0
13759,13760,1491235200,29,2339,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,34527.0,Damien,Haddeston,Male,3.0,1958-12-28,Web Designer II,Property,Affluent Customer,N,Yes,16.0
13760,13761,1487520000,1,3237,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667.0,Astrid,Sumnall,Female,94.0,1964-08-15,Assistant Manager,Manufacturing,Mass Customer,N,No,13.0
13761,13762,1513612800,67,1815,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Bab,Bingall,Female,23.0,1954-03-26,Software Test Engineer I,Argiculture,Mass Customer,N,Yes,19.0
13762,13763,1513180800,12,2057,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0,Elianora,Sally,Female,99.0,1959-10-04,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15.0
13763,13764,1494086400,15,3462,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,Jehanna,Sparhawk,Female,96.0,1957-03-03,Registered Nurse,Health,High Net Worth,N,No,17.0
13764,13765,1493740800,2,1959,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0,Arlen,Klossek,Male,3.0,1978-09-18,Director of Sales,Health,Mass Customer,N,Yes,16.0
13765,13766,1506268800,70,717,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,34996.0,Basilius,Spieck,Male,65.0,1976-11-20,VP Product Management,Manufacturing,Mass Customer,N,Yes,11.0
13766,13767,1487865600,80,2039,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42710.0,Laureen,Blower,Female,38.0,1978-03-26,Senior Developer,IT,High Net Worth,N,Yes,7.0
13767,13768,1500998400,89,263,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,Tonia,Leigh,Female,89.0,1985-11-19,Dental Hygienist,Health,High Net Worth,N,No,7.0
13768,13769,1498060800,65,3044,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40410.0,Russell,Brittoner,Male,59.0,1990-04-11,Occupational Therapist,Health,Affluent Customer,N,Yes,19.0
13769,13770,1488124800,78,2786,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,33429.0,Hubie,Bottoner,Male,94.0,1968-01-21,Accountant III,Health,Mass Customer,N,Yes,11.0
13770,13771,1500739200,79,27,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,35455.0,Garvin,Klees,Male,37.0,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0
13771,13772,1504627200,10,2747,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,Anna-diane,Crumpe,Female,5.0,1955-09-23,Software Test Engineer III,,Affluent Customer,N,No,11.0
13772,13773,1500998400,32,535,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,Gracie,Merrifield,Female,67.0,1993-05-04,,,Affluent Customer,N,No,3.0
13773,13774,1495987200,26,1845,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38193.0,Pascal,Veronique,Male,34.0,1978-01-16,General Manager,Financial Services,Mass Customer,N,No,6.0
13774,13775,1505491200,27,907,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38750.0,Eamon,McWhin,Male,51.0,1978-12-25,Sales Associate,Property,High Net Worth,N,Yes,17.0
13775,13776,1512403200,0,833,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38482.0,Wadsworth,Hubane,Male,9.0,1995-10-03,Safety Technician II,,High Net Worth,N,Yes,4.0
13776,13777,1492185600,80,2728,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,Imojean,Atyeo,Female,55.0,1959-03-26,Physical Therapy Assistant,IT,High Net Worth,N,No,19.0
13777,13778,1490630400,77,1845,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,36833.0,Pascal,Veronique,Male,34.0,1978-01-16,General Manager,Financial Services,Mass Customer,N,No,6.0
13778,13779,1485792000,1,234,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,Mead,Alpes,Female,71.0,1969-08-12,Chief Design Engineer,Retail,High Net Worth,N,No,12.0
13779,13780,1509120000,75,320,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,Aldous,Cubin,Male,19.0,1997-02-09,Registered Nurse,Health,Mass Customer,N,No,4.0
13780,13781,1499356800,80,1527,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,Gerek,Chape,Male,23.0,1997-10-15,Chemical Engineer,Manufacturing,Mass Customer,N,No,2.0
13781,13782,1492358400,95,1970,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,Carl,Eyre,Male,51.0,1982-08-23,Desktop Support Technician,Manufacturing,Mass Customer,N,No,7.0
13782,13783,1487865600,27,1263,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,Elliot,Posselow,Male,41.0,1973-06-16,Nurse,Manufacturing,Affluent Customer,N,No,8.0
13783,13784,1501430400,90,674,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,Dalila,Rosel,Female,61.0,1954-08-22,Developer II,,Mass Customer,N,No,5.0
13784,13785,1502726400,54,2058,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Ronna,Wickersham,Female,99.0,1978-02-04,Database Administrator I,Argiculture,High Net Worth,N,No,7.0
13785,13786,1494432000,60,1302,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172.0,Ericka,Eggers,Female,29.0,1998-05-03,Biostatistician I,Financial Services,Affluent Customer,N,Yes,2.0
13786,13787,1496851200,62,1985,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0,Chrysler,Longstaffe,Female,1.0,1978-12-02,Computer Systems Analyst I,,Mass Customer,N,Yes,16.0
13787,13788,1485878400,89,1901,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,Vail,Southernwood,Male,40.0,1977-08-22,Budget/Accounting Analyst I,Argiculture,Affluent Customer,N,No,8.0
13788,13789,1488556800,54,2419,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Aron,Karlsen,Male,96.0,1978-07-04,Physical Therapy Assistant,Property,High Net Worth,N,No,9.0
13789,13790,1510416000,72,1426,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,Allyn,Carswell,Female,72.0,1956-08-23,Financial Advisor,Financial Services,Mass Customer,N,No,17.0
13790,13791,1510416000,2,1261,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Candice,Lohde,Female,61.0,1971-02-16,Legal Assistant,Manufacturing,Mass Customer,N,No,4.0
13791,13792,1494604800,41,2123,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,Shirley,Negal,Female,36.0,1993-03-19,Software Engineer II,Manufacturing,Affluent Customer,N,No,2.0
13792,13793,1509292800,85,2036,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,Alix,Gilliland,Female,11.0,1977-04-29,,,Mass Customer,N,No,17.0
13793,13794,1497283200,56,865,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,Germain,De la Harpe,Female,73.0,1965-04-12,Desktop Support Technician,Telecommunications,Mass Customer,N,No,19.0
13794,13795,1496246400,2,1711,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710.0,Marie-jeanne,Mattson,Female,81.0,1993-09-26,,Manufacturing,High Net Worth,N,Yes,7.0
13795,13796,1499875200,38,1716,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,Lou,Yellep,Female,42.0,1987-01-30,Senior Developer,Telecommunications,Affluent Customer,N,No,5.0
13796,13797,1488556800,1,1777,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Lucinda,Jerok,Female,47.0,1994-05-02,Sales Representative,Retail,Affluent Customer,N,No,1.0
13797,13798,1506700800,8,1508,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,42560.0,Orv,Milland,Male,80.0,1986-08-28,Clinical Specialist,Health,Affluent Customer,N,Yes,11.0
13798,13799,1506096000,25,1151,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,34170.0,Brena,Amburgy,Female,27.0,1965-04-06,VP Product Management,Argiculture,High Net Worth,N,Yes,19.0
13799,13800,1487606400,19,1467,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,34115.0,Alysia,Cantrill,Female,1.0,1975-12-16,,Manufacturing,Mass Customer,N,Yes,6.0
13800,13801,1495209600,28,767,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,Gustav,Kos,Male,70.0,1955-12-16,Budget/Accounting Analyst II,Manufacturing,High Net Worth,N,No,11.0
13801,13802,1509292800,87,1911,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,Hallsy,De Leek,Male,22.0,1980-06-08,Director of Sales,Manufacturing,Mass Customer,N,No,3.0
13802,13803,1514304000,70,1342,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,Barnett,Morville,Male,14.0,1962-04-11,,Retail,Affluent Customer,N,Yes,11.0
13803,13804,1486310400,59,925,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,Nicko,Pembridge,Male,42.0,1978-08-07,Accountant IV,Manufacturing,Affluent Customer,N,No,16.0
13804,13805,1486310400,93,1616,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35052.0,Shamus,Attenbrough,Male,75.0,1955-08-16,Media Manager II,Retail,High Net Worth,N,Yes,19.0
13805,13806,1485792000,54,254,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42226.0,Barbie,Rubi,Female,98.0,1961-09-22,Information Systems Manager,Retail,Mass Customer,N,No,14.0
13806,13807,1511020800,45,1788,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,40649.0,Anna-diana,Kurten,Female,79.0,1964-08-10,Account Representative IV,Financial Services,High Net Worth,N,Yes,10.0
13807,13808,1496505600,42,643,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,40672.0,Carolee,Butters,Female,48.0,1982-12-29,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,10.0
13808,13809,1508601600,0,1606,0.0,Approved,,,,,880.3,,,Shayne,Ellesworthe,Female,93.0,1980-11-25,Environmental Specialist,,Affluent Customer,N,Yes,9.0
13809,13810,1502899200,61,3113,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40487.0,Wenonah,Lethabridge,Female,52.0,1969-12-06,Teacher,Property,Mass Customer,N,Yes,18.0
13810,13811,1486483200,70,172,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710.0,Hilton,Carney,Male,54.0,1988-09-12,Editor,Manufacturing,Affluent Customer,N,Yes,6.0
13811,13812,1497542400,92,3366,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,Rickey,Gregolotti,Male,98.0,1975-02-26,Technical Writer,Manufacturing,Mass Customer,N,Yes,14.0
13812,13813,1499270400,47,3434,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,Stesha,Miners,Female,20.0,1973-12-05,Account Coordinator,Health,Mass Customer,N,No,16.0
13813,13814,1497974400,5,2615,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258.0,Cordelia,,Female,23.0,1998-08-13,Nurse,Financial Services,Mass Customer,N,Yes,1.0
13814,13815,1489593600,89,1127,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,Elly,Ormshaw,Female,30.0,1991-02-27,Physical Therapy Assistant,Financial Services,Mass Customer,N,No,8.0
13815,13816,1499270400,38,1696,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,Mose,Middler,Male,48.0,1991-06-07,Librarian,Entertainment,High Net Worth,N,No,2.0
13816,13817,1487260800,38,1410,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42172.0,Althea,Macvey,Female,10.0,1997-01-22,Marketing Manager,Retail,High Net Worth,N,Yes,6.0
13817,13818,1503244800,44,12,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,Sawyere,Flattman,Male,58.0,1994-07-21,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,8.0
13818,13819,1508342400,25,894,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,33259.0,Catie,Kibbey,Female,13.0,1970-12-18,Desktop Support Technician,Financial Services,High Net Worth,N,Yes,9.0
13819,13820,1506700800,12,402,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Berne,Donegan,Male,9.0,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22.0
13820,13821,1488297600,74,1399,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,Kaye,Clulow,Female,84.0,1967-09-08,Staff Scientist,Manufacturing,Mass Customer,N,No,15.0
13821,13822,1499788800,82,879,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,Hestia,Smetoun,Female,58.0,1978-08-02,,,Mass Customer,N,No,12.0
13822,13823,1486483200,57,3164,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295.0,Hortensia,Rainger,Female,53.0,1986-01-14,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0
13823,13824,1507824000,66,230,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,Maegan,Scyone,Female,74.0,1954-06-24,Internal Auditor,Property,High Net Worth,N,No,11.0
13824,13825,1493308800,41,3313,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,40303.0,Kori,Antoshin,Female,10.0,1995-03-15,,Property,High Net Worth,N,Yes,5.0
13825,13826,1486483200,41,2876,,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,41345.0,Swen,McGarahan,Male,68.0,1981-01-29,General Manager,Retail,High Net Worth,N,No,10.0
13826,13827,1511280000,83,1643,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,Manda,Forsey,Female,13.0,1961-01-07,,Retail,Mass Customer,N,No,19.0
13827,13828,1504713600,2,3031,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Diego,Bertelmot,Male,95.0,1996-02-02,Staff Scientist,Health,Mass Customer,N,Yes,5.0
13828,13829,1514304000,64,1934,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996.0,Bryant,Tordiffe,Male,70.0,1963-01-17,Budget/Accounting Analyst IV,,Affluent Customer,N,Yes,14.0
13829,13830,1509811200,20,1545,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40670.0,Carver,Saturley,Male,34.0,1977-09-06,Associate Professor,Health,Mass Customer,N,Yes,15.0
13830,13831,1486742400,10,131,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,Jana,Renyard,Female,57.0,1964-10-16,Administrative Officer,Retail,High Net Worth,N,No,8.0
13831,13832,1490630400,14,69,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,Heidi,Milner,Female,16.0,1969-06-22,Web Developer II,,Mass Customer,N,No,6.0
13832,13833,1487606400,18,1146,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,Hadleigh,Birley,Male,88.0,1992-08-31,Assistant Professor,Financial Services,High Net Worth,N,No,8.0
13833,13834,1485792000,56,2227,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779.0,Duff,Kemble,Male,45.0,1976-07-16,Systems Administrator I,Property,Affluent Customer,N,Yes,9.0
13834,13835,1502380800,85,626,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,Albrecht,Forty,Male,12.0,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,N,No,2.0
13835,13836,1510502400,9,1788,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33888.0,Anna-diana,Kurten,Female,79.0,1964-08-10,Account Representative IV,Financial Services,High Net Worth,N,Yes,10.0
13836,13837,1486483200,35,1470,,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Albie,Pach,Male,62.0,1995-12-04,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0
13837,13838,1487260800,14,1656,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,34586.0,Constantin,Rodrigues,Male,59.0,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,N,Yes,7.0
13838,13839,1509033600,63,2877,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,34996.0,Vaughan,Frank,Male,59.0,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0
13839,13840,1513267200,99,2730,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,Taddeo,Karlicek,Male,15.0,1960-11-27,Senior Financial Analyst,Financial Services,Mass Customer,N,No,11.0
13840,13841,1487433600,58,3357,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,Georgie,Henze,Male,25.0,1999-02-01,Design Engineer,Manufacturing,Affluent Customer,N,No,4.0
13841,13842,1495468800,18,2718,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533.0,Vernen,Hakonsen,Male,69.0,1976-12-12,Software Test Engineer II,,High Net Worth,N,Yes,14.0
13842,13843,1504108800,12,3344,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303.0,Clerissa,Columbell,Female,66.0,1995-02-14,GIS Technical Architect,,Affluent Customer,N,Yes,1.0
13843,13844,1512662400,92,1419,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,34556.0,Roddy,Ollerton,Male,5.0,1967-01-11,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4.0
13844,13845,1503417600,39,2270,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40618.0,Augustus,Edleston,Male,50.0,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,No,9.0
13845,13846,1488988800,12,1347,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Leisha,Signoret,Female,14.0,1977-12-16,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,14.0
13846,13847,1499097600,34,2887,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693.0,Gardiner,Spehr,Male,42.0,1974-02-24,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18.0
13847,13848,1503504000,34,311,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Jaimie,Halms,Female,86.0,1957-08-16,Internal Auditor,Health,High Net Worth,N,No,12.0
13848,13849,1507996800,0,1097,0.0,Approved,,,,,1989.3,,,Gwenora,Grabbam,Female,71.0,1968-01-31,Engineer II,Financial Services,Mass Customer,N,Yes,18.0
13849,13850,1496505600,54,2674,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Lynsey,Broady,Female,59.0,1993-02-12,Food Chemist,Health,High Net Worth,N,No,5.0
13850,13851,1507392000,72,2638,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0,Moritz,Brognot,Male,1.0,1977-02-10,Budget/Accounting Analyst III,IT,Mass Customer,N,Yes,15.0
13851,13852,1497283200,35,295,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35560.0,Lena,Chape,Female,64.0,1964-12-26,Database Administrator II,,Mass Customer,N,Yes,18.0
13852,13853,1492358400,11,1968,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,Frederica,Hughman,Female,31.0,1994-06-12,Librarian,Entertainment,Mass Customer,N,No,1.0
13853,13854,1497024000,97,3313,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38693.0,Kori,Antoshin,Female,10.0,1995-03-15,,Property,High Net Worth,N,Yes,5.0
13854,13855,1502985600,11,236,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,Tybalt,Gillingwater,Male,79.0,1954-10-30,Research Nurse,Health,Affluent Customer,N,No,14.0
13855,13856,1485532800,86,2125,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,Laurene,Linstead,Female,9.0,1975-01-27,VP Quality Control,Financial Services,High Net Worth,N,No,18.0
13856,13857,1500220800,79,2814,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38206.0,Mandel,Hellyar,Male,42.0,1986-01-18,Junior Executive,Property,High Net Worth,N,Yes,18.0
13857,13858,1488211200,38,109,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,Cody,Blabey,Male,16.0,1978-12-11,Marketing Assistant,,Affluent Customer,N,Yes,4.0
13858,13859,1506355200,43,2258,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,Cathy,Powter,Female,63.0,1974-03-21,Account Executive,Retail,High Net Worth,N,No,7.0
13859,13860,1500652800,25,334,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,37337.0,Fredi,Iannuzzelli,Female,71.0,1999-05-20,Financial Advisor,Financial Services,Affluent Customer,N,Yes,3.0
13860,13861,1512576000,96,2338,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,Clarie,Hackworth,Female,13.0,1986-11-28,Programmer Analyst IV,Manufacturing,Mass Customer,N,No,5.0
13861,13862,1510243200,91,3196,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,Teddi,Adcocks,Female,11.0,1977-08-04,Engineer IV,Health,Mass Customer,N,No,8.0
13862,13863,1483632000,84,3232,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667.0,Rose,Milsom,Female,7.0,1993-10-10,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9.0
13863,13864,1505836800,26,3217,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,Lorena,Titterrell,Female,95.0,1968-03-12,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8.0
13864,13865,1483372800,53,2217,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0,Kristofor,Juris,Male,98.0,1981-10-17,Paralegal,Financial Services,Mass Customer,N,No,16.0
